소환사명,소속,경기수,승,패,승률,킬,데스,어시스트,KDA,킬관여
Faker,T1,263,190,73,72.20%,976,567,1425,4.2,61.10%
Xiaohu,RNG,183,124,59,67.80%,619,385,1121,4.5,65%
Ming,RNG,142,100,42,70.40%,126,330,1315,4.4,68.50%
Impact,T1,147,85,62,57.80%,370,356,763,3.2,57.70%
Caps,G2,151,83,68,55%,542,439,855,3.2,66.90%
Bang,KDF,111,80,31,72.10%,447,176,609,6,65.80%
Wolf,T1,111,80,31,72.10%,67,237,1018,4.6,67.50%
Deft,KT,127,80,47,63%,534,246,713,5.1,67.90%
BeryL,KT,108,80,28,74.10%,101,287,924,3.6,63.80%
Peanut,GEN,121,76,45,62.80%,347,217,716,4.9,67.50%
Perkz,C9,149,74,75,49.70%,525,395,719,3.1,63.40%
Ruler,JDG,111,74,37,66.70%,433,173,544,5.6,66.20%
ShowMaker,DK,102,72,30,70.60%,377,152,635,6.7,66.40%
Canyon,GEN,102,72,30,70.60%,321,203,729,5.2,69%
Uzi,RNG,109,68,41,62.40%,547,195,510,5.4,70.40%
Jankos,G2,120,68,52,56.70%,329,314,779,3.5,67.70%
Khan,DK,106,68,38,64.20%,335,255,546,3.5,60.20%
Keria,T1,97,67,30,69.10%,101,185,872,5.3,70.40%
GALA,RNG,93,65,28,69.90%,459,160,489,5.9,61.10%
Maple,PSG,126,64,62,50.80%,465,231,644,4.8,69%
Gumayusi,T1,88,63,25,71.60%,376,140,416,5.7,63.10%
Oner,T1,88,63,25,71.60%,252,184,629,4.8,72.60%
PraY,KT,96,62,34,64.60%,372,228,576,4.2,65.90%
Meiko,EDG,105,62,43,59%,99,248,1039,4.6,73.50%
bengi,T1,71,60,11,84.50%,195,160,609,5,66.20%
SwordArt,WBG,116,60,56,51.70%,71,239,930,4.2,69.10%
Wei,RNG,82,60,22,73.20%,301,182,654,5.2,68.90%
Mata,T1,90,58,32,64.40%,71,221,865,4.2,66.60%
Karsa,TES,111,58,53,52.30%,326,247,655,4,70.90%
Bin,BLG,86,57,29,66.30%,290,229,432,3.2,50.30%
Rekkles,FNC,106,54,52,50.90%,389,182,530,5,68.50%
Jensen,TL,99,53,46,53.50%,349,216,483,3.9,71.10%
Zeus,T1,74,53,21,71.60%,247,180,380,3.5,58.40%
CoreJJ,TL,89,52,37,58.40%,78,203,664,3.7,66.10%
Wunder,FNC,91,51,40,56%,245,258,404,2.5,50.60%
Hanabi,PSG,98,49,49,50%,241,231,487,3.2,57%
JackeyLove,TES,73,48,25,65.80%,350,175,402,4.3,64.60%
GorillA,DK,80,47,33,58.80%,61,233,735,3.4,70%
Huni,T1,80,47,33,58.80%,227,248,432,2.7,59.30%
Chovy,GEN,80,47,33,58.80%,245,133,398,4.8,59.90%
xiye,LGD,69,46,23,66.70%,269,140,402,4.8,72.30%
Mlxg,RNG,69,46,23,66.70%,179,168,491,4,72.20%
Ghost,DK,61,45,16,73.80%,272,99,327,6.1,64.20%
Sneaky,C9,84,43,41,51.20%,273,200,400,3.4,66.20%
Scout,EDG,81,43,38,53.10%,294,158,405,4.4,67.70%
TheShy,IG,64,43,21,67.20%,203,200,340,2.7,56.50%
Yagao,BLG,72,43,29,59.70%,187,185,497,3.7,64.60%
Mikyx,G2,79,42,37,53.20%,66,295,674,2.5,64.20%
ClearLove,EDG,75,41,34,54.70%,198,165,635,5,68.80%
Rookie,IG,61,40,21,65.60%,245,138,423,4.8,69.10%
Broxah,TL,71,40,31,56.30%,185,113,429,5.4,68.30%
369,JDG,59,40,19,67.80%,153,146,322,3.3,58.20%
Vulcan,EG,86,40,46,46.50%,58,265,777,3.2,66.20%
Bdd,KT,68,39,29,57.40%,201,147,374,3.9,69.30%
Nuguri,DK,56,38,18,67.90%,144,159,327,3,56.80%
Smeb,KT,54,37,17,68.50%,181,126,333,4.1,64.80%
Ambition,GEN,48,36,12,75%,97,107,316,3.9,67.50%
sOAZ,FNC,74,36,38,48.60%,160,211,418,2.7,56.30%
Kaiwing,PSG,76,36,40,47.40%,59,178,632,3.9,70.10%
Baolan,IG,52,36,16,69.20%,40,149,506,3.7,63%
Kanvi,JDG,53,36,17,67.90%,167,138,364,3.8,71.20%
957,WE,52,35,17,67.30%,136,95,309,4.7,62.50%
Clid,HLE,57,35,22,61.40%,182,148,385,3.8,69.10%
Zven,C9,88,34,54,38.60%,213,233,422,2.7,61.60%
Hylissang,MAD,78,34,44,43.60%,55,324,610,2.1,65.60%
Ning,IG,49,34,15,69.40%,148,157,366,3.3,63.40%
Knight,JDG,53,34,19,64.20%,188,88,301,5.6,67.90%
Pawn,DRX,46,33,13,71.70%,236,94,351,6.2,67.10%
Looper,RNG,50,33,17,66%,150,100,377,5.3,60.40%
Doublelift,TL,82,33,49,40.20%,303,214,340,3,65.90%
Betty,FW,72,33,39,45.80%,226,116,368,5.1,69.90%
Letme,RNG,48,33,15,68.80%,76,79,262,4.3,57.90%
CuVee,HLE,48,32,16,66.70%,117,121,218,2.8,59%
Duke,IG,45,32,13,71.10%,109,79,248,4.5,52.80%
Crisp,FPX,48,31,17,64.60%,50,115,452,4.4,69.40%
Levi,G2,74,30,44,40.50%,245,214,433,3.2,72.90%
Humanoid,FNC,62,30,32,48.40%,207,192,319,2.7,60.70%
MaRin,KDF,36,29,7,80.60%,159,104,200,3.5,59%
Crown,GEN,42,29,13,69%,129,86,198,3.8,65.30%
Missing,JDG,41,29,12,70.70%,29,97,428,4.7,74.20%
Armut,MAD,64,29,35,45.30%,175,190,367,2.9,61%
Viper,HLE,46,28,18,60.90%,176,79,237,5.2,68.40%
Blaber,C9,67,28,39,41.80%,201,192,412,3.2,72.30%
Doran,GEN,49,28,21,57.10%,101,133,247,2.6,55.10%
Kuro,KT,47,27,20,57.40%,173,93,280,4.9,67%
Mystic,KDF,41,27,14,65.90%,153,92,213,4,71.90%
Condi,WE,41,27,14,65.90%,84,83,266,4.2,70.30%
Cryin,RNG,38,27,11,71.10%,126,100,316,4.4,70.30%
huhi,GG,51,26,25,51%,94,144,382,3.3,70.40%
Blank,KT,41,26,15,63.40%,114,83,275,4.7,71.30%
ON,BLG,44,26,18,59.10%,44,106,463,4.8,73.20%
Elk,BLG,44,26,18,59.10%,222,105,259,4.6,69.80%
XUN,BLG,44,26,18,59.10%,146,115,311,4,72.60%
Bwipo,FNC,53,26,27,49.10%,132,181,298,2.4,60.50%
Kaiser,MAD,54,26,28,48.10%,48,180,467,2.9,64.70%
River,GG,50,26,24,52%,141,125,349,3.9,69.30%
Svenskeren,C9,50,25,25,50%,129,162,295,2.6,69.20%
BrokenBlade,G2,51,25,26,49%,150,129,244,3.1,56.70%
Licorice,GG,45,25,20,55.60%,101,108,226,3,56%
imp,JDG,36,24,12,66.70%,203,84,216,5,67.10%
PoohManDu,T1,27,24,3,88.90%,34,73,279,4.3,62.40%
Piglet,TL,27,24,3,88.90%,169,35,162,9.5,65.20%
Ziv,AHQ,55,24,31,43.60%,134,152,314,2.9,60.60%
YellOwStaR,TSM,52,24,28,46.20%,60,136,457,3.8,63.80%
Lehends,GEN,41,24,17,58.50%,26,90,361,4.3,71.80%
Fudge,C9,62,24,38,38.70%,175,167,276,2.7,55.40%
Score,KT,33,23,10,69.70%,76,59,248,5.5,72.20%
Bjergsen,TSM,64,23,41,35.90%,209,163,314,3.2,69.60%
Elyoya,MAD,55,23,32,41.80%,184,148,362,3.7,70.50%
Stixxay,GG,39,22,17,56.40%,211,94,176,4.1,68.20%
Evi,DFM,65,22,43,33.80%,165,205,283,2.2,58.30%
Xmithie,TL,50,22,28,44%,83,129,316,3.1,76.20%
Nomanz,UOL,54,22,32,40.70%,183,157,225,2.6,61.40%
BOSS,UOL,54,22,32,40.70%,148,172,209,2.1,56.90%
AHaHaCiK,UOL,54,22,32,40.70%,126,183,278,2.2,64.10%
Tian,TES,35,22,13,62.90%,102,89,259,4.1,69.10%
Pyosik,KT,37,22,15,59.50%,105,67,220,4.9,69.20%
Inspired,EG,51,22,29,43.10%,166,119,307,4,69.40%
MadLife,CJ,26,21,5,80.80%,28,59,278,5.2,69.40%
xPeke,AST,43,21,22,48.80%,180,132,229,3.1,59.60%
Doinb,FPX,32,21,11,65.60%,112,72,222,4.6,68.50%
Steal,DFM,63,21,42,33.30%,146,201,373,2.6,72%
Zeitnot,SUP,47,21,26,44.70%,189,120,207,3.3,69.50%
Ben,KDF,34,21,13,61.80%,21,71,259,3.9,75.90%
Unified,PSG,51,21,30,41.20%,138,103,224,3.5,62.20%
Hans Sama,G2,50,21,29,42%,204,121,228,3.6,67.50%
Tarzan,LNG,36,21,15,58.30%,94,71,226,4.5,71.10%
Yutapon,DFM,63,21,42,33.30%,232,151,259,3.3,61.70%
Carzzy,MAD,53,21,32,39.60%,216,156,258,3,61.10%
Dandy,GEN,26,20,6,76.90%,123,59,263,6.5,75%
Zero,WE,31,20,11,64.50%,19,80,347,4.6,72.40%
Aphromoo,100,43,20,23,46.50%,33,144,394,3,72.90%
Mithy,C9,47,20,27,42.60%,22,127,341,2.9,70.10%
MMD,FW,47,20,27,42.60%,93,98,212,3.1,55.50%
Teddy,DRX,32,20,12,62.50%,125,42,173,7.1,61.80%
Wako,PSG,36,20,16,55.60%,141,97,229,3.8,66.90%
BeBe,JT,38,19,19,50%,139,90,210,3.9,65%
Diamondprox,GMB,43,19,24,44.20%,84,126,273,2.8,72.20%
Gogoing,OMG,33,19,14,57.60%,102,84,240,4.1,57.70%
LoveLing,OMG,33,19,14,57.60%,89,91,272,4,63.20%
San,OMG,33,19,14,57.60%,169,67,194,5.4,66.90%
WildTurtle,FLY,51,19,32,37.30%,175,148,244,2.8,68.50%
Koro1,RNG,35,19,16,54.30%,144,112,279,3.8,66.10%
Zeka,HLE,26,19,7,73.10%,121,37,110,6.2,61.80%
Slay,EVS,44,19,25,43.20%,129,134,227,2.7,59.10%
SaNTaS,UOL,48,19,29,39.60%,40,168,299,2,59.50%
Kingen,HLE,26,19,7,73.10%,71,58,136,3.6,59%
Lwx,FPX,29,19,10,65.50%,146,66,150,4.5,63.70%
Light,LNG,30,19,11,63.30%,120,38,138,6.8,65.50%
JieJie,EDG,32,19,13,59.40%,66,81,241,3.8,75.10%
Flandre,EDG,32,19,13,59.40%,79,73,136,2.9,53%
inSec,WNS,26,18,8,69.20%,80,77,174,3.3,59.30%
Xmithie,CLG,37,18,19,48.60%,79,104,225,2.9,67%
westdoor,AHQ,39,18,21,46.20%,146,110,210,3.2,65%
jojopyun,EG,37,18,19,48.60%,123,106,210,3.1,63%
Stark,EVS,39,18,21,46.20%,84,116,219,2.6,57%
GimGoon,FPX,22,17,5,77.30%,60,46,141,4.4,52.30%
EdWard,UOL,42,17,25,40.50%,30,142,299,2.3,65.60%
Odoamne,RGE,37,17,20,45.90%,90,103,165,2.5,52.40%
Stomaged,SUP,45,17,28,37.80%,79,158,246,2.1,67.70%
Cuzz,KDF,27,17,10,63%,52,61,198,4.1,67%
Rascal,DRX,26,17,9,65.40%,75,75,128,2.7,55.50%
Albis,AHQ,36,16,20,44.40%,29,87,295,3.7,63.30%
Nuclear,DK,21,16,5,76.20%,101,36,125,6.3,71.40%
Hjarnan,G2,30,16,14,53.30%,107,44,138,5.6,64.60%
Kramer,LGD,28,16,12,57.10%,87,43,144,5.4,65.70%
fabFabulous,SUP,37,16,21,43.20%,83,108,173,2.4,58.40%
Vizicsacsi,PEACE,32,16,16,50%,81,98,160,2.5,48.40%
Moojin,ESports Connected,28,16,12,57.10%,66,49,157,4.6,70%
Zeyzal,C9,28,16,12,57.10%,20,81,226,3,69.30%
Cool,OMG,24,15,9,62.50%,119,62,153,4.4,68%
Amazing,AST,29,15,14,51.70%,66,97,176,2.5,66.30%
SnowFlower,Nongshim RedForce,31,15,16,48.40%,31,98,251,2.9,67.10%
Smoothie,Cloud9,27,15,12,55.60%,8,50,210,4.4,72.60%
Optimus,GIGABYTE Marines,35,15,20,42.90%,138,118,187,2.8,62.50%
Archie,GIGABYTE Marines,32,15,17,46.90%,29,117,259,2.5,60.80%
Oddie,Isurus Gaming,44,15,29,34.10%,88,132,256,2.6,72%
Seiya,Isurus Gaming,38,15,23,39.50%,113,71,180,4.1,59.70%
iBoy,EDG,26,15,11,57.70%,119,42,132,6,69%
Life,HLE,25,15,10,60%,29,72,213,3.4,69%
Shy,ROX Tigers,18,14,4,77.80%,77,41,83,3.9,57.90%
An,AHQ,33,14,19,42.40%,136,70,146,4,63.70%
Mountain,AHQ,33,14,19,42.40%,67,105,219,2.7,70.10%
NL,FW,31,14,17,45.20%,94,74,145,3.2,64.90%
Trick,bbq olivers,40,14,26,35%,64,134,228,2.2,73.10%
IgNar,EG,29,14,15,48.30%,14,60,214,3.8,68.50%
Hauntzer,TSM,32,14,18,43.80%,94,102,145,2.3,65.80%
BeanJ,TEAM WHALES,35,14,21,40%,108,126,212,2.5,66.60%
Flakked,G2,27,14,13,51.90%,94,61,129,3.7,59.40%
Targamas,G2,27,14,13,51.90%,29,64,195,3.5,58.40%
Peyz,GEN,24,14,10,58.30%,109,42,106,5.1,64.60%
Naul,Dashing Buffalo,41,14,27,34.10%,129,93,188,3.4,59.50%
BigKoro,SAIGON BUFFALO ESPORTS,41,14,27,34.10%,154,106,184,3.2,65%
Palette,Phong Vũ Buffalo,41,14,27,34.10%,32,126,326,2.8,69%
Wadid,GRIFFIN,24,14,10,58.30%,11,54,188,3.7,69.40%
Gadget,UOL,30,14,16,46.70%,80,96,142,2.3,55.70%
Langx,LGD,23,14,9,60.90%,62,54,127,3.5,58.60%
Canna,DK,22,14,8,63.60%,54,45,104,3.5,62.70%
Mark,TES,23,14,9,60.90%,27,63,185,3.4,66.10%
Delight,GEN,23,14,9,60.90%,14,56,207,3.9,68.80%
dade,QG Reapers,22,13,9,59.10%,92,75,135,3,64.20%
Spirit,KDF,24,13,11,54.20%,43,51,154,3.9,65.90%
Cyanide,FNC,27,13,14,48.10%,71,80,232,3.8,64.10%
Meteos,C9,32,13,19,40.60%,75,85,164,2.8,59.60%
Jesiz,FNC,25,13,12,52%,20,50,173,3.9,66.50%
Crash,Hong Kong Attitude,32,13,19,40.60%,55,86,156,2.5,68.50%
Darshan,CLG,23,13,10,56.50%,56,53,128,3.5,60.60%
Kira,GMB,35,13,22,37.10%,81,118,131,1.8,63.80%
PvPStejos,GMB,32,13,19,40.60%,54,97,144,2,63.20%
Biofrost,TSM,35,13,22,37.10%,20,85,242,3.1,65.70%
Ray,KT,20,13,7,65%,49,32,112,5,53.30%
Zeros,GAM Esports,37,13,24,35.10%,111,152,169,1.8,60.20%
Bolulu,Galatasaray Espor,28,13,15,46.40%,81,80,195,3.5,63.50%
Kiaya,GAM Esports,34,13,21,38.20%,91,112,141,2.1,59.80%
Ryu,100,25,12,13,48%,75,68,114,2.8,58.10%
Watch,Najin e-mFire,23,12,11,52.20%,42,50,155,3.9,59.30%
ssumday,100,28,12,16,42.90%,79,72,134,3,59.80%
Reignover,C9,24,12,12,50%,69,84,169,2.8,62.60%
Expect,G2,30,12,18,40%,67,64,127,3,61.90%
Dyrus,TSM,40,12,28,30%,89,154,202,1.9,55.90%
Balls,C9,27,12,15,44.40%,67,96,129,2,59.30%
LemonNation,C9,27,12,15,44.40%,13,92,218,2.5,65.90%
Cola,Star Horn Royal Club,20,12,8,60%,61,60,135,3.3,62.30%
corn,Star Horn Royal Club,20,12,8,60%,68,59,155,3.8,71.50%
Breathe,RNG,19,12,7,63.20%,68,48,71,2.9,48.70%
Kati,GAM Esports,28,12,16,42.90%,69,89,167,2.7,67.10%
Weiwei,WBG,19,12,7,63.20%,29,49,137,3.4,67.20%
Kobbe,Splyce,26,12,14,46.20%,110,43,115,5.2,61.20%
Kiin,GEN,25,12,13,48%,51,59,111,2.7,61.40%
Contractz,C9,18,12,6,66.70%,36,36,123,4.4,79.70%
Koala,CTBC Flying Oyster,35,12,23,34.30%,33,132,200,1.8,65.90%
Angel,Suning,19,12,7,63.20%,64,40,123,4.7,64.90%
SofM,Suning,19,12,7,63.20%,53,45,133,4.1,63.10%
huanfeng,Suning,19,12,7,63.20%,76,41,110,4.5,62.70%
Doggo,PSG,21,12,9,57.10%,109,38,122,6.1,67.30%
Trymbi,RGE,28,12,16,42.90%,18,95,225,2.6,68.60%
Froggen,Alliance,20,11,9,55%,69,49,106,3.6,67%
Lee,ROX Tigers,17,11,6,64.70%,38,28,147,6.6,69.50%
Febiven,H2k-Gaming,22,11,11,50%,92,45,119,4.7,62.40%
Yike,G2,24,11,13,45.80%,84,70,172,3.7,73.40%
Xerxe,Splyce,20,11,9,55%,69,44,126,4.4,68.10%
FoFo,JT,19,11,8,57.90%,79,30,103,6.1,69.80%
Ucal,KT,15,11,4,73.30%,45,25,71,4.6,66.30%
Lodik,UOL,27,11,16,40.70%,80,50,103,3.7,63.70%
Meliodas,Dashing Buffalo,28,11,17,39.30%,70,71,214,4,74.30%
Kellin,DK,20,11,9,55%,13,45,188,4.5,72.80%
Norskeren,Splyce,20,11,9,55%,10,60,173,3.1,61.60%
Nemesis,FNC,21,11,10,52.40%,61,41,106,4.1,62.90%
Ganked by mom,SUP,19,10,9,52.60%,61,49,111,3.5,68.70%
Nagne,KT,18,10,8,55.60%,64,33,89,4.6,58.90%
Alex Ich,Gambit Gaming,21,10,11,47.60%,96,63,107,3.2,66.50%
Genja,Gambit Gaming,17,10,7,58.80%,69,35,96,4.7,69.10%
Pomelo,OMG,18,10,8,55.60%,33,54,145,3.3,63%
puszu,FNC,15,10,5,66.70%,96,27,145,8.9,73%
PowerOfEvil,FLY,21,10,11,47.60%,63,32,87,4.7,64.60%
Azhi,PSG,19,10,9,52.60%,46,48,120,3.5,56.90%
Razork,FNC,20,10,10,50%,43,54,140,3.4,74.40%
Hope,JDG,14,10,4,71.40%,59,37,81,3.8,66.10%
Woody,PSG,18,10,8,55.60%,14,57,185,3.5,75.10%
Mouse,RGE Warriors,20,10,10,50%,51,48,117,3.5,60.40%
Whitelotus,Infinity eSports,29,10,19,34.50%,106,61,109,3.5,64.90%
JAPONE,1907 Fenerbahçe,20,10,10,50%,10,46,160,3.7,68.10%
Olleh,TL,26,10,16,38.50%,22,73,163,2.5,73.30%
Gaeng,DFM,27,10,17,37%,25,71,188,3,69.70%
FBI,100,26,10,16,38.50%,106,72,132,3.3,70.50%
Babip,The Chiefs,25,10,15,40%,69,78,162,3,79.80%
Nisqy,MAD,35,10,25,28.60%,97,123,211,2.5,65.30%
Vsta,HLE,17,10,7,58.80%,14,46,146,3.5,62.90%
Tactical,TL,18,10,8,55.60%,50,42,98,3.5,61.90%
Morgan,BRION,17,10,7,58.80%,37,47,100,2.9,58.90%
Willer,FearX,17,10,7,58.80%,60,42,111,4.1,65.80%
TusiN,KT,16,9,7,56.30%,7,31,104,3.6,70.30%
Hai,C9,21,9,12,42.90%,59,99,110,1.7,63%
Wuxx,RNG,14,9,5,64.30%,56,35,76,3.8,59%
Hasmed,SAIGON BUFFALO ESPORTS,25,9,16,36%,83,89,85,1.9,50.40%
Froggy,SAIGON BUFFALO ESPORTS,25,9,16,36%,53,82,161,2.6,64.60%
Taki,SAIGON BUFFALO ESPORTS,25,9,16,36%,20,84,213,2.8,64.90%
Shogun,SAIGON BUFFALO ESPORTS,25,9,16,36%,113,71,124,3.3,66%
Danny,EG,21,9,12,42.90%,74,57,108,3.2,56%
Kaori,EG,16,9,7,56.30%,80,37,64,3.9,60.90%
Slayder,GAM Esports,17,9,8,52.90%,78,29,65,4.9,61.20%
Palette,GAM Esports,17,9,8,52.90%,12,39,149,4.1,64.50%
brTT,Flamengo eSports,26,9,17,34.60%,80,73,101,2.5,55.50%
Jirall,Rainbow7,19,9,10,47.40%,30,39,100,3.3,58.20%
Alphari,TL,19,9,10,47.40%,34,39,79,2.9,57.70%
Pobelter,TL,24,9,15,37.50%,37,57,105,2.5,62.20%
Sw0rd,Fredit BRION,14,9,5,64.30%,39,40,78,2.9,56.30%
Gori,GG,17,9,8,52.90%,51,45,105,3.5,67.60%
Effort,BRION,12,9,3,75%,8,43,97,2.4,57.50%
Genthix,Rainbow7,19,9,10,47.40%,7,46,163,3.7,73.90%
ShiauC,CTBC Flying Oyster,24,9,15,37.50%,20,78,201,2.8,78.20%
yuyanjia,TES,15,9,6,60%,9,38,121,3.4,62.40%
Adam,Team BDS,22,9,13,40.90%,72,81,88,2,52.60%
Woong,CJ,12,8,4,66.70%,42,33,86,3.9,70.10%
CloudTemplar,CJ,12,8,4,66.70%,26,29,97,4.2,70.70%
RapidStar,CJ,12,8,4,66.70%,47,30,79,4.2,69.70%
Heart,Samsung Blue,13,8,5,61.50%,9,49,157,3.4,72.80%
Acorn,LGD,16,8,8,50%,26,50,121,2.9,54.40%
Thaldrin,1907 Fenerbahçe,28,8,20,28.60%,26,98,122,1.5,51.90%
